"No.","URL","Detection","Registration","Host Country","Canadian Content","Risk","Type","Detected By","IP","Regulation","Canada Regulation","Payment Service","Google Analytics","Phone Number","Physical Location","Action"
"667","http://aethosverse.com","2024-12-07","2024-12-03","","","Critical","Investment","","92.113.18.76","","","discoverx"">Details","","","1 Falkland Gardens, Moortown, Leeds, West Yorkshire","Save                                 Edit                                 Close                             "">                                                                                                       invest one place investor easili monitor net worth asset atla invest singl dashboard take complet command invest portfolio invest wealth manag mani activ schedul us econom calendar month none await public non-farm payrol figur secur everyth aethosverse.com take holist approach safeguard asset varieti sophist measur instal team expert prevent theft money inform start invest right everyth start free onlin registr basic data need name email invest plan etc basic registr develop invest portfolio helClose"">"
"668","http://cryptotracker.info","2024-12-07","2024-12-04","","","Critical","Investment","","147.79.103.172","compliantx"">Details","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       cryptotracker.info bitcoin ethereum rise star crypto world part introduct blockchain technolog cryptocurr exchang rank 2024/2025 part introduct blockchain technolog part understand new project releas initi coin offer ico initi decentr offer ido part introduct blockchain technolog blockchain blockchain technolog decentr distribut ledger system enabl secur transpar immut transact across network comput concept blockchain first introduc compon bitcoin system anonym figur known satoshi nakamoto 2008.Close"">"
"669","http://neptunetradehub.com","2024-12-07","2024-12-03","","","Critical","Investment","","162.244.81.128","registeredregulatedx"">Details","","visamastercardx"">Details","","","420509, and is located at Brisbane, 4000, QLD, Australia","Save                                 Edit                                 Close                             "">                                                                                                       true strength lie divers multi-facet approach find optim solut client partner need visa twitter coca cola googl facebook amazon appl easi registr instant follow unfollow option power portal signal provid signal subscrib flexibl copi reverse-copi set autom perform fee max drawdown protect much stp/ecn technolog partner strateg relationship tier one bank non-bank provid enabl us provid deep custom liquid capabl handl need algorithm proprietari trade firm multi-asset liquid solut come equip advanc Close"">"
"670","http://bisq-swap.com","2024-12-07","2024-12-03","","","High","Investment","","172.67.145.162","regulatedcontrolledgovernedx"">Details","","paypalx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       bisq network decentr crypto exchang bisq network decentr peer-to-p cryptocurr exchang offer user freedom trade bitcoin cryptocurr complet privaci secur bisq allow trade without need intermediari give full control fund ensur central author access monitor transact sinc incept bisq trust platform crypto enthusiast valu decentr privaci secur visit bisq explor futur decentr crypto trade use bisq network bisq network provid unmatch level privaci secur cryptocurr trader decentr exchang dex user exchangClose"">"
"671","http://livekointrading.com","2024-12-07","2024-12-03","","","Critical","Investment","","92.112.189.85","authorizedx"">Details","","discoverx"">Details","","+15513009157","","Save                                 Edit                                 Close                             "">                                                                                                       cryptocurr invest secur financi tomorrow expertli design platform ensur seamless secur invest process allow capit dynam natur cryptocurr market join us today embark journey toward high return financi growth platform offer rang except featur elev cryptocurr invest journey secur crypto wallet safeguard digit asset state-of-the-art cryptocurr wallet divers cryptocurr select access cryptocurr comprehens invest portfolio tailor invest plan choos varieti invest plan suit financi goal seamless fund manClose"">"
"672","http://ledger-app-download-us.com","2024-12-07","2024-12-03","","","Critical","Investment","","104.21.81.40","authorizedx"">Details","","paypalvisamastercarddiscoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       ledger app pc safeguard digit asset upgrad crypto experi ledger flex best crypto user experi manag digit asset uncompromis secur eas use find right ledger hardwar wallet ledger flex design access size enjoy new secur touchscreen user experi manag crypto nft discov ledger stax premium secur touchscreen hardwar wallet protect manag crypto nft discov ledger nano rang classic entry-level hardwar wallet built essenti secur digit asset 4.5/5 review discov physic secur transact ledger crypto wallet thoClose"">"
"673","http://fundsflix.com","2024-12-07","2024-12-03","","","Critical","Investment","","147.79.72.60","regulatedx"">Details","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       fundsflix.com long term stock invest australia long term stock invest australia strategi offer stabl return financi growth time australian stock exchang asx featur varieti compani sector like financ mine technolog healthcar guid provid insight best long-term stock consid potenti benefit strategi read tax refund australia australia individu claim tax refund taxabl incom show paid tax requir tax refund often aris due over-withhold tax employ deduct credit reduc overal tax liabil guid walk tax refuClose"">"
"674","http://sslash.co","2024-12-07","2023-05-08","","","Critical","Investment","","91.108.107.12","","","discoverx"">Details","","8884005050","New York, NY 10010","Save                                 Edit                                 Close                             "">                                                                                                       digit market drive revenu turn shine put spotlight brand help get attent revenu busi deserv digit world partner vendor drive better way market deliv busi impact pr market combin intellectu curios industri experi urgenc precis increas organ traffic rank high search engin ai discoveri tool like chatgpt custom report onlin experi begin search struggl find ppc expert drive long term result world-class market would love help busi thrive click search ad like buy make better lead unlock websit full potClose"">"
"675","http://tradauracoinmarkets.com","2024-12-07","2024-12-03","","","Critical","Investment","","176.9.30.198","registeredx"">Details","","","","+1572626255","108 Adam Street, New York","Save                                 Edit                                 Close                             "">                                                                                                       lead futur financi trade tradauracoinmarket combin cutting-edg technolog expert analysi innov strategi bring seamless secur profit cryptocurr trade experi whether 're season investor start crypto journey 're help navig digit asset landscap confid trade smarter trade tradauracoinmarket us tradauracoinmarket crypto trade firm team passion innov data-driven strategist experienc profession commit transform way approach digit asset mission provid retail institut trader seamless secur transpClose"">"
"676","http://vanfinmkt.com","2024-12-07","2024-12-03","","","Critical","Investment","","185.151.30.180","registeredx"">Details","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       crypto invest safe invest vanguard financ market get lifetim incom invest profession crypto industri develop team uniqu robot trade manag oper without user intervent invest propos vanguard financ market employe ensur everi investor compani earn money starter daili deposit day standard daili deposit day premium daili deposit day gener commiss commiss charg vanguard financ market platform work relat profit receiv investor compani commiss 0.5 receiv profit robot commiss show earn entir vanguard finClose"">"
"677","http://ultrawincom.in","2024-12-07","2024-08-23","","","Critical","Investment","","147.79.79.90","registeredlicensedcertifiedx"">Details","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       ultrawincom.in welcom ultrawin ultrawin great casino game sport bet unit thank friendli interfac gener bonus all-day custom help ultrawin disappoint tradit slot machin live casino forget bet sport real time join ultrawin experi safe game quick withdraw much may game begin ultrawin ultrawin onlin casino bet sport provid servic gambl custom allow particip variou horizont activ includ casino slot poker blackjack roulett live dealer game bet sport footbal cricket tenni etc ultrawin sort platform taiClose"">"
"678","http://moneycontrol24.com","2024-12-07","2024-12-03","","","Critical","Investment","","46.202.161.87","","","discoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       money control24 money control24 smart budget tip american famili today save money low incom smart tip top best person financ app us altcoin analysi top crypto market trend today creat person budget beginn start ethereum invest journey today smart budget tip american famili today manag money today world tough american famili money manag actual save money low incom smart tip save money low incom seem tough doabl right top best person financ app us today fast world know financ key person financ appClose"">"
"679","http://forex-exregister.com","2024-12-07","2024-12-03","","","Critical","Investment","","104.21.64.1","registeredregulatedauthorizedrecognizedx"">Details","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       hero titl yellow text lorem ipsumi simpli dummi text print typeset industri lorem ipsum industri standard dummi text ever sinc 1500 unknown printer took galley type scrambl make type specimen book surviv five centuri also leap electron typeset remain essenti unchang popularis 1960 releas letraset sheet contain lorem ipsum passag recent desktop publish softwar like aldu pagemak includ version lorem ipsum ex sign ex global recogn broker offer secur transpar access financi market whether your beginClose"">"
"680","http://stake-canada.ca","2024-12-07","2024-04-07","","","Critical","Investment","","138.197.14.224","","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       stake canada unmatch onlin casino sportsbook experi stake stake popular onlin cryptocurrency-bas platform offer casino game sport bet launch stake gain reput provid seamless experi thousand casino game includ slot tabl game live dealer option along extens sport bet market cover popular sport event worldwid one stake 's standout featur exclus use cryptocurr like bitcoin ethereum digit asset allow fast secur anonym transact addit stake known provabl fair game system ensur transpar fair game vClose"">"
"681","http://unbfutures.ca","2024-12-07","2020-04-17","","","High","Investment","","3.33.152.147","registeredx"">Details","","paypalvisamastercardamerican expressdiscoverx"">Details","","8005138146","210, 515 Consumers Rd, Address:, Toronto, Canada","Save                                 Edit                                 Close                             "">                                                                                                       avail 24/7 via chat accept payment today next busi day deposit hidden fee best price guarante custom satisfact servic credit card debit machin ip offer best fulli ready-to-us credit card process servic market onlin payment gateway n't need program knowledg take onlin payment websit virtual termin process phone order mail order around world virtual termin point sale po system offer cloud-bas po self-ord onlin order system thermal receipt paper roll 1/8 x ft pack thermal receipt paper roll 1/Close"">"
"682","http://fintechex.pro","2024-12-07","2024-12-07","","","Critical","Investment","","88.223.87.23","licensedauthorizedx"">Details","","paypalstripex"">Details","","+442045874404","London, E14 5HP","Save                                 Edit                                 Close                             "">                                                                                                       fintch.io empow futur crypto freedom welcom fintech plu ltd gateway futur financi empower found visionari spirit commit innov fintech plu ltd stand forefront crypto landscap servic crypto manag portfolio offer crypto-manag portfolio wealth manag help navig complex rapidli evolv digit asset market expert team blend tradit invest strategi latest cryptocurr innov creat diversifi secur portfolio tailor financi goal algorithm trade leverag algorithm trade strategi via api trade bot seamless integr thClose"">"
"683","http://sideshift-ai.com","2024-12-07","2024-12-03","","","High","Investment","","172.67.139.127","controlledx"">Details","","discoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       sideshift exchang ultim crypto app seamless coin swap sideshift exchang fast secur easy-to-us crypto app design instant cryptocurr swap whether 're beginn experienc trader sideshift exchang allow trade digit currenc effortlessli without need account complex procedur focu speed simplic app enabl seamless coin exchang phone desktop ensur smooth hassle-fre trade experi platform support wide varieti cryptocurr make one-stop solut crypto trade choos sideshift exchang sideshift exchang crypto appClose"">"
"684","http://digitalspace3.icu","2024-12-07","2024-12-04","","","Critical","Investment","","84.32.84.32","","","discoverx"">Details","","+23766666676","","Save                                 Edit                                 Close                             "">                                                                                                       english english digit space smart trader navig profit crypto signal great way increas success market could enabl make higher return minim effort use first-tim trader experienc trader crypto signal trader worldwid trust digit space year crypto trade experi depend prefer interest crypto trade signal may alert potenti profit trade within chosen trade area youv subscrib crypto signal servic digit space highli profici fundament technic analysi top reason join digit space full support support way expeClose"">"
"685","http://allclasscfhub.com","2024-12-07","2024-12-03","","","Critical","Investment","","93.127.192.46","controlledx"">Details","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       forexinvest invest servic tailoredto meet individu need forex tradingcrypto signal connect right broker whether experienc beginn connect right broker everyth allclass crypsforexhub uk lead trade invest compani year industri experi read three simpl step startearn creat account make deposit earn get paid creat solut yourinvest need busi financ strategi devis implement busi strategi drive successfor entir busi divis technolog asset portfolio resourc alloc balanc optim mani compet asset initi achievClose"">"
"686","http://ledger-live-download-us.com","2024-12-07","2024-12-03","","","Critical","Investment","","104.21.90.249","authorizedrecognizedx"">Details","","paypalvisamastercarddiscoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       manag crypto secur ledger live upgrad crypto experi ledger flex best crypto user experi manag digit asset uncompromis secur eas use find right ledger hardwar wallet ledger flex design access size enjoy new secur touchscreen user experi manag crypto nft discov ledger stax premium secur touchscreen hardwar wallet protect manag crypto nft discov ledger nano rang classic entry-level hardwar wallet built essenti secur digit asset 4.5/5 review discov physic secur transact ledger crypto wallet thousandClose"">"
"687","http://chartereureach.co.uk","2024-12-07","2024-12-03","","","Critical","Investment","","3.33.251.168","registeredcompliantaccreditedcertifiedcharteredrecognizedx"">Details","","paypalstripex"">Details","","+6567169980","Zealand: +61 3 9909","Save                                 Edit                                 Close                             "">                                                                                                       reach regul european union highli complex compani directli impact reach registr evalu author restrict chemic span across multipl industri annual complianc cost estim 2.3 billion sinc implement reach continu evolv busi face signific challeng maintain complianc regul requir compani manag risk chemic provid safeti inform substanc make complianc technic administr challeng certifi program provid comprehens overview reach framework equip necessari knowledg practic skill navig complex regulatori landscClose"">"
"688","http://extremesignalbots.pro","2024-12-07","2024-12-07","","","Critical","Investment","","92.112.189.60","","","","","+2349xxxxxxxx","10 Mission Road, Nigeria","Save                                 Edit                                 Close                             "">                                                                                                       better way trade invest onlin trade help million custom achiev financi goal help trade invest eas secur come first secur onlin trade use highest level internet secur secur bit ssl secur encrypt ensur inform complet protect fraud two factor auth two-factor authent 2fa default onlin trade account secur protect unauthoris access imperson explor servic mission provid delight success trade experi power trade platform onlin trade offer multipl platform option cover need type trader investor high leverClose"">"
"689","http://forexalertapp.com","2024-12-07","2024-12-03","","","Critical","Investment","","88.223.87.158","","","discoverx"">Details","","+1902345150","2924 Brown Avenue, Greer, South Carolina","Save                                 Edit                                 Close                             "">                                                                                                       english english arab trigger action gener analysi forex signal great way increas success market could enabl make higher return minim effort use first-tim trader experienc stockbrok forex signal trader worldwid trust signallab year forex trade experi depend prefer interest forex trade signal may alert potenti profit trade within chosen trade area youv subscrib forex signal servic signallab highli profici fundament technic analysi top reason join signallab full support support way expert analysi rClose"">"
"690","http://powerupplay.top","2024-12-07","2024-12-04","","","Critical","Investment","","172.67.210.24","","","","","+11234445677","","Save                                 Edit                                 Close                             "">                                                                                                       powerupplay.top www.powerupplay.top open wuzhen summit internet confer focus ai xi jinp advoc commun share futur network emphas innov secur post nov cristal world internet confer wuzhen summit open wuzhen tongxiang zhejiang provinc yesterday 20th morn theme year 's wuzhen summit embrac digit futur put peopl first intellig good join hand build commun share futur cyberspac `` focus artifici intellig ai read xi jinp aspir build world sustain planet china-pakistan destini commun post nov zhou cClose"">"
"691","http://visuals-fx.com","2024-12-07","2024-12-02","","","Critical","Investment","","153.92.6.225","charteredx"">Details","","discoverx"">Details","","","903, Northwest 55th Street, 33127, Florida","Save                                 Edit                                 Close                             "">                                                                                                       invest visuals-fx limit let 's build custom portfolio meant long-term growth plu get expert advic whenev need portfolio visuals-fx limit full-fledg invest compani aim provid possibl option success invest whether season investor newbi 've got back compani page support tool alway eager render assist client numer support channel also knowledg base contain inform navig platform eas whether beginn season investor find use support base invest visuals-fx limit let 's build custom portfolClose"">"
"692","http://richprize.in","2024-12-07","2022-04-28","","","Critical","Investment","","165.232.179.213","registeredlicensedregulatedx"">Details","","mastercardstripex"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       richpriz onlin sport bet india richpriz intern sport bet onlin casino platform readi offer user wide rang entertain everi tast budget dozen sport hundr popular slot tabl game regular bonus promot profit loyalti program much await regist account fund account activ welcom bonu start play minut tabl content inform richpriz compani project richpriz found multifunct platform provid user singl space sport bet casino game site oper legal dozen countri thank licens 365/jaz obtain curacao game commiss doClose"">"
"693","http://trilloxcapital.net","2024-12-07","2024-12-03","","","Critical","Investment","","104.21.28.146","","","discoverx"">Details","","","586 Great South Road, Papatoetoe, Auckland 2025, New Zealand","Save                                 Edit                                 Close                             "">                                                                                                       stock price ticker build better futur trilloxcapit start grow passiv incom today invest low usd variou instrument manag grow invest asset secur trust regul experi easili safe build invest asset cover us 183092+ daili trade 364887+ client billion+ asset manag billion+ daili trade volum variou asset engag billion instrument asset activ trade make enough profit us investor larg market analysi profession in-hous analyst money planner make sure win trade ventur enhanc tool suffici tool ventur market Close"">"
"694","http://tradediamox.co","2024-12-07","2024-04-30","","","Critical","Investment","","104.21.40.21","licensedcompliantrecognizedx"">Details","","paypalvisamastercarddiscoverstripex"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       trade diamox trade diamox trade app empow trade diamox +1 +100 engag protect transact trade diamox +1 offer access elit trader unlimit invest opportun start trade adventur trade diamox site safeguard recaptcha along googl privaci polici term servic mean replac site safeguard recaptcha googl privaci polici term servic thank regist agent contact shortli pleas confirm phone number given accur best regard youv success connect soon repres compani contact avoid miss call ensur access via phone connectClose"">"
"695","http://bradescoininvestment.com","2024-12-07","2024-12-03","","","Critical","Investment","","192.142.1.134","","","","","","","Save                                 Edit                                 Close                             "">                                                                                                       welcom bradescoin invest world 's lead cryptocurr invest servic provid bradescoin invest make safe easi invest cryptocurr worldwid bradescoin invest number one sourc thing crypto beliv everyon unmet access explor wonder world crypto benefit 're dedic provid best cryptocurr base invest opportun part fundament goal compani get elev benefit conceiv exchang trade invest crypto asset client world remot trade forex sign us today watch crypto porfolio grow invest plan profit profit profit proClose"">"
"696","http://stakecasinoapp.in","2024-12-07","2024-08-18","","","Critical","Investment","","104.21.83.71","registeredlicensedrecognizedx"">Details","","visamastercardx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       stake casino app india stake casino app onlin casino bookmak open 2017. platform oper indian market offer varieti game slot card tabl live gener bonus welcom deposit cashback conveni payment method bank card e-servic cryptocurr app translat english hindi languag conveni user india stake support cryptocurr btc eht usdt etc well currenc usd eur inr etc popular slot overview stake casino stake casino establish bijan tehrani ed craven creator easygo expand reach decemb stake casino partner tgp europClose"">"
"697","http://occaxs.pro","2024-12-07","2024-12-07","","","Critical","Investment","","89.116.192.121","registeredlicensedcertifiedx"">Details","","discoverx"">Details","","02089691898","22, Botany Business Park, Macclesfield Rd, High Peak, SK","Save                                 Edit                                 Close                             "">                                                                                                       boost return trade mine gener incom occax effortlessli grow invest gener return receiv swift payout enjoy seamless transact platform immedi process time settlement invest withdraw explor import featur occax explor servic discov help achiev financi goal secur reliabl conveni financ safe hand stabl profit power occax trammel noth prevent be abl like best invest secur invest offer unbeat interest invest within shortest possibl time intern multi- currenc credit card intern multi-curr credit card simClose"">"
"698","http://tradeduacapp.co","2024-12-07","2024-07-25","","","Critical","Investment","","167.99.244.9","licensedregulatedcompliantapprovedx"">Details","","paypaldiscoverx"">Details","","","","Save                                 Edit                                 Close                             "">                                                                                                       invest readi lose money put high-risk invest protect n't guarante thing go wrong trade duac trade duac join trade duac gateway inform trade decis aspir conquer market join trade duac platform connect top broker leverag cutting-edg ai empow trade decis make smart inform invest potenti achiev except return connect star rate trust broker there alway risk trade profit guarante open account today start trust affili broker submit confirm read accept privaci polici term condit also agre receiv marClose"">"
"699","http://mak-trader.com","2024-12-07","2024-12-03","","","Critical","Investment","","185.151.30.198","registeredx"">Details","","discoverx"">Details","","+15087314023","","Save                                 Edit                                 Close                             "">                                                                                                       creat impact one invest time join collect busi invest real asset enjoy regular return assist grow fortun focu fundament object creat long-term valu investor partner commun believ long-term strateg partnership built trust driven core valu maintain unwav focu underli fundament valu evalu market opportun reduc risk protect capit increas return popular plan day weekli day day weekli day day unlimit weekli day chang live one invest time innov find invest renew energi crowdfund campaign commun art artClose"">"
"700","http://optimumtradex.com","2024-12-07","2024-12-03","","","Critical","Investment","","173.252.167.10","registeredx"">Details","","","","","4740 E 2nd St, Benicia, CA, 94510","Save                                 Edit                                 Close                             "">                                                                                                       secur smart effortless crypto currenc invest platform invest bundl top cryptocurr bitcoin ethereum bnb usdt currenc pair crude oil gold optimum tradex invest compani optimum tradex invest compani offici regist within unit state special trade crude oil gold crypto currenc cryptocurr promis product far therefor trade cryptocurr may guarante stabil within face econom chang strongli believ cooper us go foremost prospect favor provid effici platform passiv take advantag cryptocurr trade design avoid Close"">"